"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"TIPO_MATRICULA"
"id_0765907876526";14;1;1469;2;570,6;1
"id_2860928476065";14;1;1465;2;587,3;1
"id_2029920972909";15;1;1543;3;519,7;1
"id_2770927977055";25;1;2541;1;625,4;1
"id_2718927971882";11;1;1145;1;765,8;1
"id_2273922977308";18;1;1865;1;526,5;1
"id_2259922875940";25;1;2541;1;571,4;1
"id_2788927878892";19;1;1924;1;570,95;1
"id_4828948172806";24;1;2438;1;491,1;1
"id_4825948172574";19;1;1977;4;619,2;1
"id_4860948176017";25;1;2551;1;542,1;1
"id_2021920972174";25;1;2543;1;604,55;1
"id_2021920972127";25;1;2550;1;539,3;1
"id_2341923374192";25;1;2566;1;567,3;1
"id_5022950572200";16;1;1611;1;624,65;1
"id_2415924371562";19;1;1978;1;579,2;1
"id_2191921879191";26;1;2696;3;573,2;1
"id_2313923371339";14;1;1465;3;584,25;1
"id_2648926374847";19;1;1945;4;635;1
"id_2399923879904";15;1;1504;1;655,9;1
"id_2398923879816";15;1;1537;1;565,8;1
"id_2129921372931";26;1;2645;2;550,5;1
"id_4619946971955";14;1;1475;1;622,7;1
"id_2190921879015";14;1;1410;5;588,55;1
"id_2759927875947";19;1;1960;3;559,25;1
"id_2446924374659";19;1;1991;1;620,1;1
"id_2398923879804";14;1;1475;1;734;1
"id_2340923374012";19;1;1927;1;525,55;1
"id_2094920879412";19;1;1926;1;558,4;1
"id_2445924374567";14;1;1465;1;593,6;1
"id_2669926076939";19;1;1900;4;610;1
"id_2020920072027";14;1;1418;1;591,35;1
"id_2398923879834";15;1;1545;3;583,8;1
"id_2786927578665";14;1;1465;3;611,45;1
"id_2449924374994";16;1;1670;2;674,45;1
"id_0812908071229";26;1;2609;5;548,5;1
"id_4016940371622";26;1;2667;4;525,1;1
"id_2455924475570";19;1;1946;1;628,8;1
"id_2425924372528";15;1;1503;2;642,75;1
"id_2193921879380";14;1;1471;1;611,95;1
"id_3872938577253";16;1;1620;2;610,25;1
"id_2151921375181";37;1;3714;4;525,4;1
"id_2036920073695";14;1;1430;3;691,1;1
"id_2458924075830";25;1;2533;1;578,6;1
"id_2386923878602";37;1;3714;3;521,4;1
"id_4067940576705";19;1;1931;1;587,1;1
"id_2584925278457";19;1;1930;1;653,2;1
"id_2467924776752";14;1;1465;1;600,95;1
"id_2383923878328";19;1;1922;1;601,4;1
"id_2404924870457";15;1;1544;1;564,7;1
"id_2327923472782";19;1;1944;1;609,6;1
"id_7668976376829";14;1;1415;1;677,15;1
"id_2632926773259";14;1;1470;1;556,4;1
"id_2766927676654";14;1;1401;1;603,9;1
"id_2669926076998";14;1;1462;3;590,3;1
"id_2428924372880";14;1;1431;1;611,3;1
"id_2071920977171";15;1;1503;2;634,3;1
"id_2399923879956";19;1;1952;1;584,3;1
"id_2381923878167";14;1;1401;1;630,15;1
"id_2401924870133";19;1;1938;2;482,25;1
"id_2401924870138";14;1;1405;2;627,2;1
"id_2404924870485";19;1;1930;2;632,15;1
"id_4618946971889";24;1;2440;1;567,5;1
"id_2476924377694";19;1;1960;1;647,8;1
"id_2766927676686";19;1;1931;1;593,5;1
"id_2024920072470";14;1;1474;1;569,15;1
"id_2583925278398";19;1;1962;6;602,15;1
"id_2411924371111";20;1;2024;4;600;1
"id_2384923878484";14;1;1464;1;624;1
"id_2380923878070";19;1;1938;2;502,85;1
"id_2669926076992";19;1;1990;1;634,9;1
"id_2399923879986";24;1;2449;2;483,3;1
"id_4048940974820";26;1;2659;1;583,9;1
"id_2401924870122";14;1;1437;1;650,6;1
"id_2179921877919";14;1;1430;1;653,5;1
"id_4844948274445";11;1;1145;1;748,9;1
"id_2207922070702";11;1;1155;1;761,8;1
"id_2384923878483";19;1;1977;3;544;1
"id_2178921877809";14;1;1472;2;549,6;1
"id_2763927676323";15;1;1539;4;535,8;1
"id_2657926575739";19;1;1921;1;634,8;1
"id_2383923878355";25;1;2513;1;514,8;1
"id_2760927676034";19;1;1930;1;644,8;1
"id_4615946971501";19;1;1985;4;576,3;1
"id_2766927676645";14;1;1477;2;537,95;1
"id_2092920879252";19;1;1952;3;601,3;1
"id_4802948470232";19;1;1974;1;563,8;1
"id_2194921879419";15;1;1533;2;517,7;1
"id_2766927676664";19;1;1912;1;611,2;1
"id_2274922477407";37;1;3726;4;556,9;1
"id_2776927877620";11;1;1169;1;699,55;1
"id_2003920070359";19;1;1912;1;632,3;1
"id_2383923878366";19;1;1952;1;602,8;1
"id_2429924372913";19;1;1920;1;617,55;1
"id_2386923878660";15;1;1537;1;548,3;1
"id_2534925073485";19;1;1922;1;637,1;1
"id_2398923879826";15;1;1544;1;562,5;1
"id_2399923879947";14;1;1473;1;563,85;1
"id_2482924178257";14;1;1466;3;607,35;1
"id_2386923878625";14;1;1418;2;570,1;1
"id_2383923878343";18;1;1839;1;563,3;1
"id_2190921879098";19;1;1900;1;588,45;1
"id_2196921879617";18;1;1866;2;586,7;1
"id_2408924470815";15;1;1526;1;602,3;1
"id_2395923879536";19;1;1912;1;624,9;1
"id_2766927676642";18;1;1855;5;510,7;1
"id_2076920277693";26;1;2609;3;560,1;1
"id_2395923879518";24;1;2417;3;515,9;1
"id_2792927879242";19;1;1964;2;613,5;1
"id_2399923879966";24;1;2417;3;544,3;1
"id_2022920072206";19;1;1977;1;589,3;1
"id_7606976370694";19;1;1924;1;579,5;1
"id_2117921071712";15;1;1537;1;579,8;1
"id_2582925278231";19;1;1972;1;543,05;1
"id_2347923874743";19;1;1930;3;631,8;1
"id_2380923878033";24;1;2451;6;488;1
"id_2397923679760";26;1;2672;2;540,7;1
"id_2583925278356";14;1;1475;1;597,8;1
"id_2381923878114";21;1;2132;1;610,3;1
"id_2350923775062";18;1;1860;1;574;1
"id_2384923878410";18;1;1886;2;536,7;1
"id_2766927676683";27;1;2701;2;660,3;1
"id_2381923878177";19;1;1927;1;533,2;1
"id_2094920879416";14;1;1405;1;639,35;1
"id_2444924374445";14;1;1474;1;567,25;1
"id_2399923879922";19;1;1923;2;547,15;1
"id_2444924374424";19;1;1930;1;635,55;1
"id_2468924776814";19;1;1933;2;577,9;1
"id_2763927676341";14;1;1409;6;605;1
"id_7667976376715";14;1;1416;1;625,1;1
"id_2399923879925";37;1;3711;1;582,35;1
"id_2395923879522";14;1;1412;1;630,65;1
"id_2381923878160";19;1;1900;1;593,2;1
"id_0795907879581";26;1;2668;9;554;2
"id_2191921879106";14;1;1437;1;592,7;1
"id_2376923077614";14;1;1481;1;677,3;1
"id_2750927875049";19;1;1937;1;556,3;1
"id_2067920976756";19;1;1900;3;592,75;1
"id_4615946971513";26;1;2655;4;553,3;1
"id_7356973275694";19;1;1972;1;491,45;1
"id_2342923374268";15;1;1537;2;556,6;1
"id_4822948472256";13;1;1318;1;560,2;1
"id_2669926076999";19;1;1972;4;539,85;1
"id_2382923878250";14;1;1475;3;601,55;1
"id_2076920377670";26;1;2667;1;532,1;1
"id_2665926076566";15;1;1560;6;519,2;1
"id_4835948473536";14;1;1471;1;611,1;1
"id_2190921879050";19;1;1911;4;597,65;1
"id_2190921879031";19;1;1962;3;546;1
"id_4013940971369";14;1;1433;3;591,25;1
"id_2062920976243";19;1;1922;1;616,4;1
"id_2383923878391";14;1;1406;1;561,25;1
"id_4619946971960";25;1;2551;2;551,4;1
"id_2193921879383";19;1;1946;3;655,9;1
"id_2383923878336";14;1;1406;1;563,25;1
"id_2383923878337";15;1;1537;1;555,7;1
"id_2384923878480";26;1;2625;3;596,3;1
"id_2399923879909";14;1;1475;3;695,05;1
"id_2401924870112";19;1;1956;2;561,9;1
"id_2780927578097";15;1;1544;1;554,1;1
"id_4101941670131";14;1;1470;1;582,75;1
"id_2766927676630";14;1;1417;1;586,85;1
"id_4865948476598";15;1;1508;1;634,2;1
"id_2267922176753";14;1;1466;1;595,7;1
"id_4867948476703";19;1;1981;6;505,2;1
"id_2805928670524";19;1;1960;2;557,95;1
"id_2756927875673";15;1;1540;1;589,8;1
"id_4016940371660";37;1;3745;1;550,95;1
"id_4238942273811";19;1;1952;2;621,9;1
"id_1378913777895";19;1;1955;4;491,45;1
"id_4865948476549";25;1;2544;3;548,35;1
"id_2783927178334";14;1;1474;1;568,45;1
"id_2068920976891";14;1;1460;1;625,6;1
"id_2324923872494";18;1;1868;1;588,7;1
"id_2462924176226";18;1;1864;1;573,1;1
"id_2251922375117";18;1;1854;1;570;1
"id_2290922379067";24;1;2447;1;721,65;1
"id_2319923571914";18;1;1840;1;586,5;1
"id_2011920371135";24;1;2411;1;546,1;1
"id_2313923871310";18;1;1857;1;581,3;1
"id_2471924677152";18;1;1865;1;618,5;1
"id_2167921076773";18;1;1886;1;524,2;1
"id_2291922479189";24;1;2413;3;668,8;1
"id_2292922379297";18;1;1865;1;551,1;1
"id_2086920478644";18;1;1854;1;607,2;1
"id_2292922379288";24;1;2433;3;610,55;1
"id_2221922572191";18;1;1855;2;531,9;1
"id_2075920777551";24;1;2438;1;478,5;1
"id_2309923170950";23;1;2356;2;591,45;1
"id_2292922379257";18;1;1839;1;670,8;1
"id_2195921779501";19;1;1939;6;721,15;1
"id_2014920371495";18;1;1855;1;521,9;1
"id_2257922375718";24;1;2411;2;618,9;1
"id_2256922375669";18;1;1840;1;666,7;1
"id_2544925174432";24;1;2441;2;561,7;1
"id_2010920371026";24;1;2454;1;611,3;1
"id_2649926374941";18;1;1840;1;559,6;1
"id_2163921076326";18;1;1865;1;584,7;1
"id_2942929774228";18;1;1846;1;594,3;1
"id_2469924176908";18;1;1839;2;555,4;1
"id_2124921772463";24;1;2438;1;498,3;1
"id_2312923871237";24;1;2413;3;640,75;1
"id_2550925875067";24;1;2458;2;658,55;1
"id_2371923877127";24;1;2437;2;496,5;1
"id_2325923872504";24;1;2453;2;524,7;1
"id_2422924272256";18;1;1870;2;650,1;1
"id_2461924176171";24;1;2438;9;470,4;2
"id_2048920374830";18;1;1863;1;542;3
"id_2252922375203";18;1;1841;2;530;1
"id_2371923577132";24;1;2451;2;495,5;1
"id_2233922573355";18;1;1862;1;561,7;1
"id_2255922375579";18;1;1867;2;515,9;1
"id_2641926774198";24;1;2447;2;714,25;1
"id_2169921076966";27;1;2729;1;494,65;1
"id_2344923874468";24;1;2437;9;485,1;2
"id_2105921770573";24;1;2447;1;716,05;1
"id_2313923871338";18;1;1840;2;536,4;1
"id_2256922375630";24;1;2401;1;521,6;1
"id_2342923874273";18;1;1840;1;554,5;1
"id_2298922879806";24;1;2411;3;632;1
"id_2312923871212";24;1;2440;1;547,5;1
"id_2296922379622";24;1;2453;2;542,6;1
"id_2443924274335";24;1;2438;1;679,3;1
"id_2423924272311";24;1;2438;2;496,8;1
"id_2378923777880";23;1;2356;1;681,45;1
"id_2362923276254";24;1;2433;2;639,6;1
"id_2068920276834";11;1;1145;1;722,7;1
"id_2311923871172";18;1;1846;1;586;1
"id_2340923874054";18;1;1855;9;711,4;2
"id_2004920370468";18;1;1862;1;654,7;1
"id_2296922379626";18;1;1861;1;616,3;1
"id_2234922373457";18;1;1865;3;533,1;1
"id_2076920777644";24;1;2438;1;554,9;1
"id_2474924677405";18;1;1867;1;505,7;1
"id_2136921773664";18;1;1865;2;538,2;1
"id_2498924479892";19;1;1941;2;695,35;1
"id_2091920479197";19;1;1900;3;631,95;1
"id_2227922472738";19;1;1942;5;649,85;1
"id_2717927771708";19;1;1920;4;610,75;1
"id_2099920479945";16;1;1668;5;622,6;1
"id_2083920278330";18;1;1887;4;713,9;1
"id_2495924479589";26;1;2605;2;563,6;1
"id_2091920479157";19;1;1944;1;601,3;1
"id_2096920479678";15;1;1503;1;674,7;1
"id_2016920271656";14;1;1438;1;594,6;1
"id_9983599278363";19;1;1941;6;644,95;1
"id_2095920479550";19;1;1931;2;573,8;1
"id_2357923875760";26;1;2693;3;592,5;1
"id_2099920479932";19;1;1922;1;644,75;1
"id_2096920479602";11;1;1137;4;669,5;1
"id_2118921171861";19;1;1950;2;732,7;1
"id_2096920479614";19;1;1942;6;632,05;1
"id_2099920479970";16;1;1652;2;641,25;1
"id_2358923875817";11;1;1195;3;744,45;1
"id_2628926772884";19;1;1940;3;750;1
"id_2689926678959";11;1;1180;1;662,35;1
"id_2272922477216";21;1;2124;4;622;1
"id_4775947477566";19;1;1933;2;624,2;1
"id_2396923879659";19;1;1910;3;589,2;1
"id_2410924071002";15;1;1503;1;695,2;1
"id_2396923979609";14;1;1418;2;600,95;1
"id_2025920072519";19;1;1938;5;522,55;1
"id_2058920475860";19;1;1900;4;594,25;1
"id_2340923174031";11;1;1121;1;657,75;1
"id_2721927872109";19;1;1942;2;674,05;1
"id_2095920379536";11;1;1178;3;686;1
"id_2497924479708";19;1;1944;4;605,4;1
"id_2095920479566";19;1;1944;6;612,2;1
"id_2486924478696";14;1;1411;2;581;1
"id_2428924372830";26;1;2660;8;558,5;1
"id_2124921572494";16;1;1670;3;643,85;1
"id_2160921376031";19;1;1920;2;613,4;1
"id_2499924479978";14;1;1403;1;697,4;1
"id_2067920776746";19;1;1931;3;567,15;1
"id_2353923875356";12;1;1257;4;696,2;1
"id_4125941072542";19;1;1955;1;591,65;1
"id_2359923875908";19;1;1944;4;593,4;1
"id_2791927779171";16;1;1666;1;632;1
"id_2317923471705";11;1;1155;1;701,9;1
"id_2006920070695";13;1;1306;5;556,7;1
"id_2268922476881";13;1;1315;2;678,8;1
"id_2723927872344";15;1;1525;2;630,55;1
"id_2156921875663";19;1;1978;4;518,6;1
"id_2250922275085";15;1;1507;1;674,15;1
"id_2772927777222";19;1;1960;2;612,1;1
"id_2385923478572";19;1;1900;4;607,35;1
"id_8049980674931";19;1;1972;1;471,95;1
"id_2774927777414";17;1;1714;1;641,2;1
"id_2095920479597";14;1;1401;1;608,95;1
"id_4989949878902";14;1;1474;1;580,95;1
"id_2773927677346";17;1;1700;2;551,9;1
"id_2351923875111";14;1;1430;2;676,25;1
"id_2094920479435";19;1;1922;2;581,6;1
"id_2745927274542";16;1;1605;2;640,7;1
"id_2631926973157";11;1;1178;3;673,7;1
"id_2354923875409";15;1;1509;3;638,15;1
"id_2303923170311";11;1;1145;1;754;1
"id_2285922278546";15;1;1516;1;637,9;1
"id_2688926678842";15;1;1502;3;600,6;1
"id_2449924374915";12;1;1204;1;747,3;1
"id_2583925978382";19;1;1940;3;755,35;1
"id_2097920479761";19;1;1956;3;571,4;1
"id_2515925771517";19;1;1939;5;741,55;1
"id_2456924875686";19;1;1945;3;626,1;1
"id_2356923875653";11;1;1142;4;699,1;1
"id_2092920479264";13;1;1307;1;574,25;1
"id_2776927777602";19;1;1952;3;579,6;1
"id_2004920370492";11;1;1180;2;661,3;1
"id_8136981873641";14;1;1474;1;612,9;1
"id_2392923879206";15;1;1503;9;675,6;2
"id_2746927874658";11;1;1140;3;679,3;1
"id_2092920479282";14;1;1414;2;570,8;1
"id_2393923379363";14;1;1472;5;564,7;1
"id_2870928077067";14;1;1405;1;609,45;1
"id_2839928573944";11;1;1142;1;717,4;1
"id_2028920172840";19;1;1930;4;625,5;1
"id_2441924374123";15;1;1507;1;719,35;1
"id_2723927872322";12;1;1258;1;803,3;1
"id_4377943077766";11;1;1123;3;610,9;1
"id_2497924479777";19;1;1952;3;570,8;1
"id_2791927879167";14;1;1463;5;644,3;1
"id_2711927771180";14;1;1405;1;623,15;1
"id_2497924479781";19;1;1985;1;525,6;1
"id_2480924478004";19;1;1940;2;752,45;1
"id_4639946773903";11;1;1161;1;706,55;1
"id_2480924478007";15;1;1504;1;675,5;1
"id_2355923875524";15;1;1574;2;694,65;1
"id_2231922873194";15;1;1571;3;646,2;1
"id_2739927473910";11;1;1145;2;732,8;1
"id_2488924478859";14;1;1470;2;565,25;1
"id_2711927771149";19;1;1990;3;666,1;1
"id_2721927872117";12;1;1210;2;706,35;1
"id_2766927276636";12;1;1258;1;804,6;1
"id_2729927872991";19;1;1953;2;517;1
"id_2030920173086";15;1;1511;1;636,7;1
"id_2396923879639";11;1;1155;1;700,7;1
"id_2571925877180";26;1;2663;3;548,6;1
"id_2095920479598";14;1;1407;1;629,35;1
"id_2728927872891";11;1;1185;3;658,6;1
"id_2454924675419";19;1;1900;6;613;1
"id_2094920479466";19;1;1941;2;668,65;1
"id_2092920479299";14;1;1419;3;592,4;1
"id_2267922876728";12;1;1221;1;691,25;1
"id_2269922776990";26;1;2609;1;547,7;1
"id_2477924877779";19;1;1944;3;601,2;1
"id_2727927872755";16;1;1606;1;704,85;1
"id_2776927877684";14;1;1468;1;573,55;1
"id_2483924478345";17;1;1737;4;531,4;1
"id_2495924479548";15;1;1532;5;557;1
"id_2162921276269";22;1;2275;1;530,4;1
"id_2498924479849";14;1;1465;1;592,25;1
"id_2839928573934";26;1;2659;1;566,9;1
"id_2092920479234";17;1;1729;3;632,6;1
"id_2495924479512";19;1;1928;1;664,35;1
"id_2359923875954";15;1;1507;1;699,7;1
"id_2482924478213";15;1;1533;2;517,8;1
"id_2323923172306";19;1;1938;6;557,8;1
"id_2727927872727";26;1;2672;4;574,5;1
"id_2497924479788";14;1;1433;1;671;1
"id_2486924478622";19;1;1910;6;540,8;1
"id_7265972176591";25;1;2534;1;568,6;1
"id_2097920479740";24;1;2440;3;548,2;1
"id_1739917473984";20;1;2011;1;596,1;1
"id_2481924478122";14;1;1410;2;598;1
"id_2724927872469";16;1;1652;2;645;1
"id_2088920578824";19;1;1942;7;652,45;1
"id_2097920479710";15;1;1538;2;537,5;1
"id_2091920479199";14;1;1462;2;626,5;1
"id_2488924178887";14;1;1402;1;666,25;1
"id_2689926678962";15;1;1507;1;698,7;1
"id_2497924479733";12;1;1254;4;643,35;1
"id_2832928573266";26;1;2671;5;596,5;1
"id_2099920479919";15;1;1574;2;728,8;1
"id_2091920479110";15;1;1525;1;632,35;1
"id_2092920479240";26;1;2608;3;517,2;1
"id_2759927975981";26;1;2693;3;598,9;1
"id_2906929570637";13;1;1377;3;600,6;1
"id_2717927771729";14;1;1474;2;579,05;1
"id_2092920479202";19;1;1942;2;633,2;1
"id_2655926075505";15;1;1502;1;616,2;1
"id_2092920479218";15;1;1509;1;656,1;1
"id_2348923574871";26;1;2672;1;623;1
"id_2178921377828";16;1;1694;2;613,5;1
"id_2715927771531";19;1;1964;3;526,5;1
"id_2289922678918";14;1;1462;1;611,55;1
"id_2221922972166";26;1;2672;1;538,2;1
"id_2482924478276";14;1;1469;1;560,7;1
"id_2203922070370";14;1;1436;3;657,6;1
"id_2483924478370";12;1;1210;2;705,15;1
"id_3973939277394";19;1;1955;1;561,25;1
"id_2095920479539";17;1;1729;1;591,85;1
"id_2286922278623";14;1;1466;5;612,5;1
"id_2036920273695";26;1;2699;5;513,9;1
"id_2721927872176";14;1;1438;1;634,75;1
"id_4442944474260";19;1;1956;1;535,8;1
"id_2486924478631";19;1;1938;4;529,85;1
"id_2721927872137";19;1;1922;2;610,4;1
"id_2097920479723";14;1;1430;1;654,2;1
"id_2685926678549";14;1;1464;2;621;1
"id_2482924478278";26;1;2643;2;513,5;1
"id_2352923875272";19;1;1944;4;621,6;1
"id_2090920479066";25;1;2513;1;523,75;1
"id_2560925576082";19;1;1911;4;610,65;1
"id_2721927872149";19;1;1954;5;568,45;1
"id_2498924479839";19;1;1941;2;713,65;1
"id_2026920072690";14;1;1402;1;642,25;1
"id_2099920479956";14;1;1436;1;673,45;1
"id_2719927771989";26;1;2606;1;532,7;1
"id_2356923875634";26;1;2606;2;565;1
"id_2097920479708";11;1;1135;3;650,95;1
"id_2099920479957";15;1;1504;3;699,5;1
"id_2497924479727";17;1;1710;3;488;1
"id_2488924478848";26;1;2645;4;561,9;1
"id_2799927779983";26;1;2629;2;586,1;1
"id_4661946576188";11;1;1133;1;674,8;1
"id_4895948279518";26;1;2698;1;649,6;1
"id_2485924478590";19;1;1960;1;646,1;1
"id_2644926774470";11;1;1183;1;765,2;1
"id_4678946377871";26;1;2640;2;576,5;1
"id_2570925077022";15;1;1503;1;637,85;1
"id_2495924479529";15;1;1526;1;622,65;1
"id_2448924374819";14;1;1436;1;641,55;1
"id_7753977275383";26;1;2606;1;556,5;1
"id_2310923371066";19;1;1972;4;580,95;1
"id_2390923879079";19;1;1965;1;574,2;1
"id_2830928373009";15;1;1541;1;571,8;1
"id_2483924478349";16;1;1651;3;670,3;1
"id_2575925477534";19;1;1954;1;493,7;1
"id_2148921474869";16;1;1647;1;665,6;1
"id_4003940970393";19;1;1960;1;609,95;1
"id_2391923879108";19;1;1956;1;633,8;1
"id_2350923875053";19;1;1954;1;543,25;1
"id_2452924475281";19;1;1952;2;581,7;1
"id_2499924479966";26;1;2659;1;598,8;1
"id_2710927771019";26;1;2606;3;532,9;1
"id_7689976078924";19;1;1972;1;560,95;1
"id_2722927872297";19;1;1986;3;511,2;1
"id_2485924478571";26;1;2609;1;560,8;1
"id_2724927872415";14;1;1405;1;620,8;1
"id_2834928373450";19;1;1944;4;606,9;1
"id_2466924176643";19;1;1955;1;542,6;1
"id_2391923879177";14;1;1418;2;577;1
"id_2744927874497";25;1;2533;2;597;1
"id_2090920479051";19;1;1954;1;549,45;1
"id_2711927771193";13;1;1380;2;608,1;1
"id_2352923875246";26;1;2606;2;545,3;1
"id_2723927872345";26;1;2695;5;555,4;1
"id_2091920479155";19;1;1977;1;554;1
"id_2095920479565";19;1;1955;1;589,1;1
"id_2359923875934";14;1;1436;1;657,85;1
"id_2246922774669";19;1;1944;1;592,9;1
"id_2228922072832";19;1;1954;1;508,55;1
"id_2357923875764";19;1;1955;1;500,95;1
"id_2094920479482";15;1;1503;3;645,25;1
"id_2744927874470";26;1;2609;3;563,2;1
"id_2094920479473";26;1;2698;1;586,3;1
"id_2397923879730";26;1;2659;4;557,3;1
"id_2357923875743";26;1;2659;1;572,9;1
"id_2259922375959";19;1;1960;2;563;1
"id_2055920475559";19;1;1985;3;582,3;1
"id_2452924475296";26;1;2604;1;519,9;1
"id_2824928572448";19;1;1953;2;522,4;1
"id_4859948675916";14;1;1416;2;606,4;1
"id_2096920479699";19;1;1900;3;612,25;1
"id_2058920475886";26;1;2659;1;544,1;1
"id_2831928573147";13;1;1394;1;462,7;1
"id_2481924478124";26;1;2606;3;525,2;1
"id_2091920479109";26;1;2609;1;555,4;1
"id_2350923875000";19;1;1955;1;548,15;1
"id_2480924478038";23;1;2316;2;506,5;1
"id_2831928573163";19;1;1942;2;654,35;1
"id_2359923875985";26;1;2659;1;560,5;1
"id_2497924479776";19;1;1955;1;524,4;1
"id_2488924478833";16;1;1634;4;629,15;1
"id_7037970573787";19;1;1939;4;742,95;1
"id_2719927771984";12;1;1238;4;642;1
"id_7674976077412";15;1;1531;7;546,2;1
"id_0379903177943";17;1;1700;1;541,6;1
"id_2433924073327";17;1;1753;9;528,65;2
"id_2777927877707";17;1;1782;1;618,4;1
"id_2414924271446";14;1;1430;1;655,15;1
"id_2756927275673";17;1;1700;3;494,5;1
"id_2025920872563";17;1;1703;1;524,6;1
"id_2418924271832";17;1;1785;2;588,6;1
"id_2700927770075";17;1;1733;1;515,8;1
"id_2624926972471";17;1;1708;1;523,35;1
"id_2025920872569";17;1;1714;1;616,2;1
"id_2412924271287";17;1;1756;2;550,1;1
"id_2789927578975";17;1;1753;1;540,85;1
"id_2789927578929";17;1;1708;1;603,95;1
"id_6621966772179";17;1;1708;1;657,5;1
"id_2785927578510";17;1;1737;2;518,4;1
"id_2483924478326";26;1;2671;2;614,1;1
"id_2740927874049";19;1;1945;1;617,1;1
"id_2360923176095";18;1;1854;3;608,4;1
"id_2738927873892";19;1;1900;4;632,8;1
"id_2090920479043";21;1;2148;1;606,4;1
"id_2107921570784";26;1;2662;1;518,4;1
"id_2206922470610";18;1;1883;1;627,8;1
"id_2497924479751";19;1;1924;2;629,5;1
"id_2486924478645";14;1;1466;1;579,9;1
"id_2428924372810";26;1;2659;5;558,6;1
"id_2495924479576";26;1;2606;6;544,9;1
"id_2091920479182";19;1;1952;1;579,6;1
"id_2397923879742";11;1;1172;1;656,2;1
"id_2390923979017";16;1;1617;4;610,8;1
"id_2390923879038";27;1;2705;4;562;1
"id_2694926679431";19;1;1956;1;548,8;1
"id_2094920479402";19;1;1900;2;592,05;1
"id_2091920479150";19;1;1911;4;612,2;1
"id_2390923879089";15;1;1537;1;527,1;1
"id_2354923875455";26;1;2606;2;538,2;1
"id_2425924872538";24;1;2413;1;626,3;1
"id_2481924478173";24;1;2446;6;546,8;1
"id_4360943176069";21;1;2136;1;603,75;1
"id_2424924272414";14;1;1467;3;636,65;1
"id_2094920479470";18;1;1861;3;579,5;1
"id_2776927777643";21;1;2137;1;608,95;1
"id_2059920475955";24;1;2440;1;553,2;1
"id_2495924479508";15;1;1503;1;673,75;1
"id_4892948279285";15;1;1545;1;544,5;1
"id_2734927173491";14;1;1472;5;549,45;1
"id_2498924479870";19;1;1960;1;592,9;1
"id_2324923972460";19;1;1960;1;563,15;1
"id_2498924479808";19;1;1900;2;586,45;1
"id_2372923377209";27;1;2743;1;580,1;1
"id_2498924479807";16;1;1613;2;618,05;1
"id_2212922571290";14;1;1477;1;584,35;1
"id_2058920475808";26;1;2645;1;581,9;1
"id_2177921577756";19;1;1900;4;581;1
"id_4888948278812";25;1;2541;3;577,4;1
"id_2028920072875";19;1;1927;3;577,15;1
"id_4894948279435";19;1;1952;1;617,2;1
"id_2689926678914";19;1;1960;3;594,5;1
"id_2489924478951";26;1;2659;1;585,8;1
"id_3925939372575";16;1;1635;1;635,1;1
"id_2090920479007";19;1;1900;3;596,2;1
"id_2057920575736";11;1;1142;2;711,9;1
"id_2093920479357";19;1;1974;2;577,25;1
"id_2719927771982";19;1;1955;1;490,05;1
"id_2832928573218";19;1;1956;1;544,6;1
"id_2779927777929";19;1;1900;1;613,55;1
"id_1978919477895";19;1;1942;5;614,25;1
"id_4445944474540";25;1;2544;3;537,9;1
"id_2746927874617";19;1;1938;2;545,45;1
"id_2561925676124";11;1;1155;1;721,9;1
"id_2487924478772";19;1;1931;3;572,95;1
"id_2099920479905";14;1;1464;1;598,3;1
"id_4006940970697";16;1;1689;1;591,7;1
"id_4634946473469";26;1;2659;1;568,1;1
"id_4069940976966";14;1;1461;2;585,45;1
"id_2489924478949";15;1;1545;1;568,5;1
"id_2110921371094";14;1;1403;2;623,75;1
"id_2358923875859";25;1;2513;3;533,3;1
"id_2484924478479";14;1;1469;1;568,25;1
"id_2393923879330";15;1;1541;1;578,4;1
"id_3761937576141";11;1;1155;1;713,8;1
"id_2094920479429";15;1;1541;2;594,1;1
"id_2480924478043";26;1;2606;3;530,2;1
"id_2483924478399";26;1;2672;1;560;1
"id_2831928573126";15;1;1535;1;534,1;1
"id_2416924371674";15;1;1526;1;624,7;1
"id_2704927470445";12;1;1213;1;630,4;1
"id_2485924478545";19;1;1953;2;495,2;1
"id_2109921570993";18;1;1887;3;712,7;1
"id_2716927471653";19;1;1948;4;668,8;1
"id_2430924473047";11;1;1195;1;771,15;1
"id_2793927879340";15;1;1504;1;729,55;1
"id_2024920072474";15;1;1504;1;762,75;1
"id_2993929179351";19;1;1955;1;572,1;1
"id_2096920979681";14;1;1430;1;723,1;1
"id_2024920072416";14;1;1430;1;711,45;1
"id_2071920777153";18;1;1886;1;563,8;1
"id_2385923378599";22;1;2275;1;503,2;1
"id_3918939671838";27;1;2701;1;592,7;1
"id_2074920377450";27;1;2721;4;500,25;1
"id_2036920273656";18;1;1868;1;536;1
"id_2271922577155";22;1;2256;3;663,8;1
"id_2420924572063";27;1;2704;2;486,1;1
"id_4802948770289";27;1;2705;1;615,2;1
"id_2394923879402";19;1;1942;1;649,8;1
"id_2499924479904";19;1;1942;8;614,85;1
"id_2689926678927";14;1;1430;1;655,2;1
"id_4897948679735";14;1;1464;1;665,1;1
