"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"POND_ANYO_ACAD";"TIPO_MATRICULA"
"id_6998969679867";16;1;16013;1;660,2;1;1
"id_6998969679861";21;1;21075;4;510,35;1;1
"id_6998969679860";41;1;41068;1;564;1;1
"id_6999969679993";16;1;16095;1;639,1;1;1
"id_6999969679958";26;1;26053;4;550;1;1
"id_6999969679975";21;1;21037;4;520,85;1;1
"id_6999969679949";15;1;15412;1;670,5;1;1
"id_6999969679929";41;1;41055;1;615,2;1;1
"id_6999969679926";20;1;20051;1;606,2;1;1
"id_6999969679965";12;1;12030;1;693,75;1;1
"id_6999969679964";16;1;16048;1;617,1;1;1
"id_6995969679583";41;1;41026;1;565,1;1;1
"id_6995969679535";21;1;21037;2;535;1;1
"id_6995969679533";45;1;45025;1;560,25;1;1
"id_6995969679507";45;1;45005;2;627,45;1;1
"id_6995969679561";20;1;20076;1;640,9;1;1
"id_6997969679795";20;1;20011;1;620,4;1;1
"id_6997969679712";34;1;34052;1;656,1;1;1
"id_6997969679748";19;1;19022;2;621,4;1;1
"id_6997969679745";19;1;19039;1;744,9;1;1
"id_6997969679742";11;1;11020;4;624,85;1;1
"id_6997969679722";16;1;16057;1;683,2;1;1
"id_6997969679734";40;1;40030;3;618,2;1;1
"id_6997969679732";19;1;19094;4;601,3;1;1
"id_6997969679760";16;1;16013;3;688,6;1;1
"id_6991969679199";14;1;14016;1;608,8;1;1
"id_6991969679195";41;1;41063;11;715,35;1;2
"id_6991969679152";19;1;19040;1;783,2;1;1
"id_6991969679123";38;1;38327;1;555,4;1;1
"id_6991969679104";41;1;41076;3;510,7;1;1
"id_6991969679102";19;1;19011;1;576,1;1;1
"id_6994969679488";14;1;14070;2;568,8;1;1
"id_6994969679481";41;1;41068;1;592,7;2;1
"id_6994969679486";19;1;19045;1;651,5;2;1
"id_6994969679431";19;1;19010;1;614;2;1
"id_6994969679434";26;1;26005;1;591,3;1;1
"id_6994969679436";19;1;19040;1;771,1;1;1
"id_6994969679402";14;1;14076;1;573,5;1;1
"id_6992969679288";19;1;19086;1;608,4;2;1
"id_6992969679285";41;1;41076;1;540,2;1;1
"id_6992969679293";15;1;15475;1;554,9;1;1
"id_6992969679215";15;1;15433;3;561,1;1;1
"id_6992969679239";19;1;19047;1;667,9;1;1
"id_6992969679231";17;1;17086;1;575,55;1;1
"id_6992969679201";41;1;41095;1;753,2;1;1
"id_6992969679264";19;1;19045;2;629,4;1;1
"id_6993969679385";26;1;26005;1;536,25;1;1
"id_6993969679393";41;1;41076;5;566,1;1;1
"id_6993969679358";19;1;19072;1;565,3;2;1
"id_6993969679355";26;1;26073;1;561,7;2;1
"id_6993969679329";45;1;45031;1;617,65;1;1
"id_6993969679303";26;1;26039;1;496,9;1;1
"id_6990969679084";19;1;19037;4;530;1;1
"id_6990969679083";14;1;14012;2;577,55;1;1
"id_6990969679097";11;1;11045;1;724,45;2;1
"id_6990969679096";26;1;26007;1;603,6;2;1
"id_6990969679050";14;1;14006;1;584,15;1;1
"id_6990969679017";15;1;15443;1;573,9;1;1
"id_6990969679012";15;1;15141;2;676;1;1
"id_6990969679013";41;1;41095;1;749,15;1;1
"id_6990969679010";19;1;19085;2;601,4;1;1
"id_6990969679042";41;1;41076;1;508,2;2;1
"id_6990969679046";15;1;15435;1;569,4;2;1
"id_6990969679033";26;1;26052;2;605,2;1;1
"id_6990969679036";15;1;15448;3;534,8;1;1
"id_6996969679688";27;1;27020;1;544,3;2;1
"id_6996969679698";19;1;19091;1;662,4;1;1
"id_6996969679671";19;1;19042;2;658,15;2;1
"id_6996969679625";14;1;14012;1;641,35;1;1
"id_6996969679623";26;1;26083;2;521,6;1;1
"id_6996969679632";26;1;26084;3;582;1;1
"id_6996969679661";15;1;15412;1;531,3;1;1
"id_6996969679662";26;1;26047;2;535,3;1;1
"id_6958969675887";41;1;41070;2;525,2;1;1
"id_6958969675898";14;1;14016;1;641,35;2;1
"id_6958969675895";26;1;26094;3;599,3;2;1
"id_6958969675857";15;1;15474;1;611,2;1;1
"id_6958969675851";19;1;19047;1;653,3;2;1
"id_6958969675873";41;1;41078;1;646,6;2;1
"id_6958969675822";14;1;14030;1;667,1;1;1
"id_6959969675998";38;1;38175;1;601,1;1;1
"id_6959969675992";26;1;26083;1;512,4;1;1
"id_6959969675958";19;1;19060;2;634,4;2;1
"id_6959969675915";41;1;41098;1;565;1;1
"id_6959969675949";14;1;14073;4;507,2;1;1
"id_6959969675934";39;1;39405;1;626,9;1;1
"id_6959969675932";26;1;26038;1;508,3;1;1
"id_6959969675960";19;1;19037;4;524,3;1;1
"id_6959969675966";41;1;41080;1;488,9;1;1
"id_6955969675583";15;1;15412;7;527,4;1;1
"id_6955969675553";26;1;26000;2;538;1;1
"id_6955969675556";20;1;20052;1;591,9;2;1
"id_6955969675512";41;1;41071;1;551;1;1
"id_6955969675529";14;1;14018;1;550,6;1;1
"id_6955969675520";41;1;41075;1;500,6;1;1
"id_6957969675795";11;1;11021;1;619,15;2;1
"id_6957969675796";14;1;14076;4;567,65;1;1
"id_6957969675779";26;1;26025;1;565,7;1;1
"id_6957969675748";14;1;14011;4;585,05;1;1
"id_6957969675707";19;1;19030;1;658,75;2;1
"id_6951969675191";41;1;41068;1;527,6;1;1
"id_6951969675157";26;1;26084;2;588,8;1;1
"id_6951969675150";15;1;15474;4;554,1;1;1
"id_6951969675110";26;1;26054;1;551,4;1;1
"id_6951969675140";26;1;26040;1;556,5;1;1
"id_6951969675125";19;1;19030;2;647,2;1;1
"id_6951969675121";19;1;19060;2;610,3;2;1
"id_6951969675104";19;1;19043;3;643,85;1;1
"id_6951969675161";26;1;26080;1;564,4;1;1
"id_6954969675497";19;1;19046;2;623,35;1;1
"id_6954969675493";41;1;41063;5;585,55;1;1
"id_6954969675453";26;1;26042;1;541,65;1;1
"id_6954969675472";15;1;15441;4;511,4;1;1
"id_6954969675444";26;1;26092;2;646,2;1;1
"id_6954969675426";41;1;41078;1;665;1;1
"id_6954969675437";26;1;26034;11;514,4;1;2
"id_6954969675434";26;1;26059;1;546,1;1;1
"id_6954969675433";26;1;26096;1;585,2;2;1
"id_6954969675464";39;1;39134;2;633,3;1;1
"id_6952969675297";11;1;11062;1;649,8;1;1
"id_6952969675293";41;1;41067;4;549,1;1;1
"id_6952969675296";26;1;26039;3;570,2;1;1
"id_6952969675258";41;1;41068;1;518;1;1
"id_6952969675270";15;1;15111;1;686,8;2;1
"id_6952969675223";19;1;19010;1;505,3;1;1
"id_6952969675236";14;1;14016;1;589,85;1;1
"id_6952969675261";42;1;42002;2;650,4;1;1
"id_6953969675381";19;1;19086;1;541,6;1;1
"id_6953969675398";19;1;19030;1;683,55;1;3
"id_6953969675379";41;1;41071;1;551,2;1;1
"id_6953969675345";19;1;19031;2;554,4;1;1
"id_6953969675323";26;1;26007;1;546,05;1;1
"id_6953969675331";41;1;41071;1;582,7;1;1
"id_6953969675365";14;1;14037;1;587,65;1;1
"id_6950969675093";19;1;19086;1;588,7;1;1
"id_6950969675011";19;1;19030;3;634,25;2;1
"id_6950969675042";19;1;19052;2;607,1;1;1
"id_6950969675005";41;1;41075;1;495;1;1
"id_6950969675007";19;1;19086;1;627,2;2;1
"id_6956969675685";14;1;14040;1;665,9;2;1
"id_6956969675699";14;1;14008;2;590,8;1;1
"id_6956969675655";26;1;26047;1;524,1;1;1
"id_6956969675652";41;1;41099;1;563,2;1;1
"id_6956969675656";19;1;19010;4;558,7;1;1
"id_6956969675635";26;1;26096;1;586,5;1;1
"id_6956969675609";14;1;14074;5;541,8;1;1
"id_6956969675606";19;1;19086;1;554,3;1;1
"id_6978969677885";26;1;26094;2;584,4;1;1
"id_6978969677857";26;1;26094;2;614,05;2;1
"id_6978969677850";15;1;15443;3;542,6;1;1
"id_6978969677818";41;1;41066;1;547,9;1;1
"id_6978969677829";41;1;41071;1;536,8;1;1
"id_6978969677825";13;1;13007;2;569,2;1;1
"id_6978969677862";19;1;19052;1;595;2;1
"id_6978969677866";19;1;19027;2;526;1;1
"id_6979969677958";41;1;41068;1;524,7;1;1
"id_6979969677977";15;1;15181;2;617,5;1;1
"id_6979969677974";26;1;26000;2;518,3;2;1
"id_6979969677917";14;1;14001;1;577,3;1;1
"id_6979969677911";11;1;11078;2;725;1;1
"id_6979969677946";15;1;15433;1;557,6;1;1
"id_6979969677925";26;1;26066;1;538,7;1;1
"id_6979969677935";19;1;19021;5;568,8;1;1
"id_6975969677588";14;1;14016;1;571,6;2;1
"id_6975969677573";14;1;14002;1;646,7;2;1
"id_6975969677515";41;1;41076;1;516,7;1;1
"id_6975969677545";26;1;26062;1;504,5;1;1
"id_6975969677525";11;1;11084;1;674,9;2;1
"id_6975969677521";15;1;15101;1;657,7;1;1
"id_6975969677533";11;1;11031;4;629,7;1;1
"id_6975969677569";14;1;14076;1;672,95;1;1
"id_6977969677784";26;1;26071;2;601,1;1;1
"id_6977969677780";14;1;14061;1;608,9;1;1
"id_6977969677792";14;1;14016;1;617,05;1;1
"id_6977969677790";13;1;13007;1;585,35;1;1
"id_6977969677754";41;1;41067;5;575,1;1;1
"id_6977969677779";41;1;41088;1;566,6;1;1
"id_6977969677770";19;1;19090;1;690,8;1;1
"id_6977969677714";14;1;14074;1;620,4;1;1
"id_6977969677704";19;1;19085;3;564;1;1
"id_6977969677763";41;1;41098;1;655,7;1;1
"id_6971969677174";26;1;26029;1;619,65;2;1
"id_6971969677173";19;1;19039;2;753;1;1
"id_6971969677118";16;1;16004;1;667,9;1;1
"id_6971969677112";41;1;41098;1;551,2;1;1
"id_6971969677141";19;1;19077;1;594,7;1;1
"id_6971969677105";26;1;26071;1;549,6;1;1
"id_6974969677481";14;1;14037;1;635,65;1;1
"id_6974969677480";14;1;14069;5;582,4;1;1
"id_6974969677476";26;1;26005;11;523,15;1;2
"id_6974969677418";15;1;15433;3;531,1;1;1
"id_6974969677449";26;1;26040;2;552,25;1;1
"id_6974969677423";19;1;19021;1;706,1;1;1
"id_6974969677434";15;1;15181;1;678;1;1
"id_6974969677400";15;1;15330;4;671,8;1;1
"id_6974969677461";41;1;41080;1;524,2;1;1
"id_6972969677289";26;1;26040;1;591,7;1;1
"id_6972969677285";41;1;41163;2;552,7;1;1
"id_6972969677281";26;1;26005;2;516,95;1;1
"id_6972969677286";19;1;19030;1;682,25;1;1
"id_6972969677291";14;1;14074;2;601,5;1;1
"id_6972969677258";41;1;41091;1;472,8;1;1
"id_6972969677251";18;1;18066;1;599,2;1;1
"id_6972969677213";41;1;41070;2;517,95;1;1
"id_6972969677243";41;1;41088;1;625,2;1;1
"id_6972969677240";26;1;26040;1;625,5;1;1
"id_6972969677228";41;1;41002;3;592,7;1;1
"id_6972969677238";19;1;19042;2;686,95;1;1
"id_6972969677209";19;1;19011;3;521,2;1;1
"id_6972969677206";26;1;26071;1;563,7;1;1
"id_6972969677265";19;1;19085;3;614,5;1;1
"id_6973969677354";26;1;26096;1;539,7;1;1
"id_6973969677353";15;1;15442;1;609;1;1
"id_6973969677372";14;1;14083;1;655,8;1;1
"id_6973969677373";41;1;41070;2;500,25;1;1
"id_6973969677313";15;1;15443;1;584,6;1;1
"id_6973969677310";41;1;41092;3;529,9;1;2
"id_6973969677341";14;1;14011;1;567,8;1;1
"id_6973969677321";19;1;19041;1;721,2;1;1
"id_6973969677338";41;1;41080;1;489,7;1;1
"id_6973969677335";19;1;19037;1;560,2;1;1
"id_6973969677332";15;1;15171;1;665,3;1;1
"id_6973969677301";19;1;19050;4;726,3;1;1
"id_6973969677304";18;1;18092;2;581,4;1;1
"id_6973969677365";15;1;15443;8;534,6;1;1
"id_6970969677052";15;1;15412;1;658,9;1;1
"id_6970969677075";19;1;19052;1;612,9;1;1
"id_6970969677070";15;1;15442;2;608,6;1;1
"id_6970969677049";19;1;19052;1;602,3;1;1
"id_6970969677039";14;1;14031;1;639,3;1;1
"id_6970969677030";26;1;26010;1;646,2;1;1
"id_6970969677002";14;1;14037;1;592,85;1;1
"id_6970969677063";15;1;15413;2;588,5;1;1
"id_6970969677066";41;1;41067;3;537,9;1;1
"id_6976969677689";19;1;19047;1;676,6;1;1
"id_6918969671847";13;1;13094;4;489,4;1;1
"id_6918969671833";13;1;13101;1;575,15;1;1
"id_6919969671952";13;1;13104;1;642,4;1;1
"id_6919969671972";23;1;23060;1;561,5;2;1
"id_6919969671915";29;1;29026;1;622,6;2;1
"id_6919969671920";13;1;13092;1;623,4;1;1
"id_6919969671935";39;1;39405;1;658,7;1;1
"id_6919969671908";29;1;29026;1;657;2;1
"id_6919969671906";13;1;13078;2;558,65;1;1
"id_6919969671968";13;1;13093;1;650,15;2;1
"id_6915969671505";34;1;34018;1;681,85;1;1
"id_6917969671770";13;1;13089;1;539,7;1;1
"id_6917969671776";13;1;13102;1;676,05;1;1
"id_6911969671192";24;1;24041;11;511,45;1;2
"id_6911969671193";13;1;13098;1;617,45;2;1
"id_6911969671178";13;1;13089;1;597,95;1;1
"id_6911969671119";37;1;37064;4;601,8;1;1
"id_6911969671149";13;1;13078;1;559,45;1;1
"id_6911969671140";29;1;29035;2;532,2;1;1
"id_6911969671139";13;1;13024;1;653,85;1;1
"id_6911969671136";30;1;30047;1;560,6;1;1
"id_6911969671106";13;1;13029;2;625,3;1;1
"id_6914969671484";29;1;29037;1;515,4;1;1
"id_6914969671490";30;1;30022;2;620,2;1;1
"id_6914969671454";13;1;13075;1;740,5;1;1
"id_6914969671473";13;1;13078;2;573,55;1;1
"id_6914969671416";29;1;29005;3;600,1;1;1
"id_6914969671447";37;1;37068;2;625,7;1;1
"id_6914969671429";18;1;18084;1;649,5;1;1
"id_6914969671424";13;1;13043;1;545,35;1;1
"id_6914969671409";13;1;13094;1;628,1;1;1
"id_6914969671467";39;1;39405;4;589,2;1;1
"id_6912969671281";13;1;13078;1;566,8;1;1
"id_6912969671286";30;1;30090;1;605,1;1;1
"id_6912969671221";37;1;37040;1;539,45;1;1
"id_6912969671209";37;1;37056;3;494,2;1;1
"id_6912969671268";37;1;37001;1;481,4;1;1
"id_6912969671269";30;1;30055;1;513,5;1;1
"id_6913969671356";39;1;39403;3;534,4;1;1
"id_6910969671087";30;1;30022;1;624,8;1;1
"id_6910969671093";30;1;30070;2;501,7;1;1
"id_6910969671055";30;1;30032;2;646,3;1;1
"id_6910969671043";39;1;39414;1;545,65;1;1
"id_6910969671024";16;1;16004;1;679,6;2;1
"id_6910969671008";30;1;30044;1;557,55;1;1
"id_6910969671069";37;1;37090;11;500,9;1;2
"id_6910969671067";30;1;30039;1;567,7;1;1
"id_6916969671695";12;1;12060;2;655,65;2;1
"id_6916969671675";37;1;37005;1;492,95;2;1
"id_6916969671640";17;1;17005;2;663;1;1
"id_6916969671601";30;1;30039;1;562,4;1;1
"id_6948969674878";37;1;37051;2;514,15;2;1
"id_6948969674830";37;1;37022;5;522,5;1;1
"id_6948969674836";30;1;30026;1;755,65;1;1
"id_6949969674956";30;1;30022;2;589,6;1;1
"id_6949969674918";34;1;34067;1;695,94;1;1
"id_6949969674912";41;1;41021;1;485,2;2;1
"id_6949969674932";30;1;30085;1;584;2;1
"id_6945969674585";37;1;37064;3;569,2;1;1
"id_6945969674519";37;1;37019;2;579,2;2;1
"id_6945969674512";37;1;37080;1;517,8;1;1
"id_6945969674535";30;1;30020;3;693,45;1;1
"id_6947969674798";37;1;37014;1;504,85;2;1
"id_6947969674774";11;1;11005;2;633,4;2;1
"id_6947969674773";26;1;26039;3;535,3;1;1
"id_6947969674713";17;1;17000;1;540,2;2;1
"id_6947969674721";37;1;37052;1;610,45;1;1
"id_6941969674179";37;1;37014;1;479,3;1;1
"id_6941969674174";30;1;30060;5;541,7;1;1
"id_6941969674131";37;1;37061;1;594,15;2;1
"id_6944969674483";30;1;30095;1;565,2;1;1
"id_6944969674480";30;1;30026;1;764;1;1
"id_6944969674473";30;1;30077;1;676,9;1;1
"id_6942969674293";30;1;30047;1;515,5;1;1
"id_6942969674211";37;1;37035;1;491,35;1;1
"id_6942969674243";30;1;30056;1;526,1;1;1
"id_6943969674396";38;1;38006;1;544,8;1;1
"id_6943969674345";37;1;37019;1;631;1;1
"id_6943969674339";37;1;37052;1;508,75;1;1
"id_6940969674056";37;1;37090;1;450,5;2;1
"id_6940969674018";39;1;39411;1;731,6;1;1
"id_6940969674043";39;1;39402;11;567,8;1;2
"id_6946969674699";16;1;16067;2;608,9;2;1
"id_6946969674652";37;1;37052;1;556,35;1;1
"id_6946969674640";37;1;37090;1;478,8;1;1
"id_6946969674621";30;1;30000;1;523,9;2;1
"id_6946969674606";39;1;39406;3;542,2;2;1
"id_6928969672856";37;1;37090;7;604,7;1;1
"id_6928969672813";30;1;30033;3;702,25;1;1
"id_6928969672807";37;1;37022;11;494,2;1;2
"id_6928969672802";30;1;30039;2;596,15;2;1
"id_6928969672866";30;1;30047;1;561,1;2;1
"id_6929969672984";30;1;30033;3;673;1;1
"id_6929969672918";30;1;30096;1;592,9;1;1
"id_6929969672938";37;1;37035;1;590,9;1;1
"id_6929969672930";37;1;37027;1;478,6;1;1
"id_6929969672936";30;1;30023;1;582,9;2;1
"id_6929969672907";39;1;39411;2;739,3;1;1
"id_6925969672584";37;1;37027;1;540,3;2;1
"id_6925969672576";30;1;30073;4;601,55;1;1
"id_6925969672511";30;1;30069;1;608;1;1
"id_6925969672510";37;1;37090;3;506,6;2;1
"id_6925969672525";30;1;30074;11;565,3;2;2
"id_6927969672753";24;1;24083;1;522,5;1;1
"id_6927969672715";37;1;37004;3;485;1;1
"id_6927969672762";30;1;30068;6;531;1;1
"id_6927969672760";39;1;39415;2;655,8;1;1
"id_6921969672171";37;1;37040;1;563,05;1;1
"id_6921969672117";19;1;19031;1;552,5;1;1
"id_6921969672114";30;1;30035;2;662,25;1;1
"id_6921969672132";30;1;30073;4;588,2;1;1
"id_6921969672107";37;1;37042;2;530,6;1;1
"id_6921969672103";17;1;17065;1;556,8;2;1
"id_6922969672255";39;1;39409;2;553,8;1;1
"id_6922969672219";30;1;30065;2;505,9;1;1
"id_6923969672321";37;1;37004;1;481,6;1;1
"id_6923969672330";37;1;37062;2;526,25;1;1
"id_6923969672302";30;1;30029;1;579,1;1;1
"id_6923969672361";37;1;37066;4;606,15;1;1
"id_6920969672099";30;1;30095;2;590,7;2;1
"id_6920969672062";37;1;37018;1;566,1;1;1
"id_6926969672617";40;1;40080;1;614,3;1;1
"id_6926969672627";37;1;37064;2;581;1;1
"id_6938969673889";30;1;30069;3;551;1;1
"id_6938969673880";32;1;32005;3;629,5;1;1
"id_6938969673829";17;1;17821;5;720,3;1;1
"id_6938969673862";37;1;37067;3;558,25;1;1
"id_6938969673860";37;1;37019;1;552,2;1;1
"id_6939969673995";37;1;37064;4;560;1;1
"id_6939969673958";37;1;37090;4;473,7;1;1
"id_6939969673941";39;1;39405;2;621,5;1;1
"id_6939969673922";37;1;37041;1;491,9;1;1
"id_6939969673923";37;1;37054;2;517,6;2;1
"id_6939969673935";41;1;41058;2;553,1;1;1
"id_6939969673936";30;1;30023;1;631,2;2;1
"id_6935969673586";30;1;30069;1;537,3;1;1
"id_6935969673556";37;1;37090;2;600,1;1;1
"id_6935969673549";37;1;37047;1;517,3;1;1
"id_6935969673546";39;1;39410;5;533,4;1;1
"id_6935969673527";37;1;37061;1;654,75;2;1
"id_6935969673521";30;1;30007;1;632,15;2;1
"id_6937969673783";37;1;37026;1;578,7;2;1
"id_6937969673753";30;1;30066;1;582,3;1;1
"id_6937969673776";30;1;30076;2;560,35;2;1
"id_6937969673713";39;1;39402;2;524,8;1;1
"id_6937969673748";37;1;37001;1;507,95;1;1
"id_6937969673728";30;1;30064;4;624,3;1;1
"id_6937969673722";34;1;34051;2;661,2;1;1
"id_6937969673765";30;1;30020;1;674;2;1
"id_6931969673188";37;1;37066;2;602,45;1;1
"id_6931969673159";30;1;30002;1;600,95;1;1
"id_6931969673179";38;1;38006;5;605,1;1;1
"id_6931969673115";33;1;33053;1;703,9;1;1
"id_6931969673165";30;1;30033;2;671,5;1;1
"id_6934969673474";30;1;30068;1;535,1;1;1
"id_6934969673410";37;1;37026;1;541,6;1;1
"id_6934969673416";37;1;37022;1;501;2;1
"id_6932969673274";39;1;39413;2;507,6;1;1
"id_6932969673276";37;1;37022;4;493,2;1;1
"id_6932969673228";37;1;37042;1;538,65;1;1
"id_6933969673317";37;1;37020;1;480,9;1;1
"id_6933969673321";39;1;39421;1;600,4;1;1
"id_6933969673335";17;1;17033;1;583,4;1;1
"id_6933969673337";37;1;37026;1;605,1;1;1
"id_6933969673365";37;1;37027;1;693,8;1;1
"id_6930969673088";37;1;37063;1;498,5;1;1
"id_6930969673084";37;1;37056;1;548,6;2;1
"id_6930969673050";37;1;37046;3;588,2;1;1
"id_6930969673056";37;1;37027;1;556,3;2;1
"id_6930969673073";14;1;14067;1;629,3;1;1
"id_6930969673010";14;1;14016;1;563,6;1;1
"id_6930969673025";39;1;39403;2;494,6;1;1
"id_6930969673027";37;1;37069;1;619,05;1;1
"id_6936969673648";37;1;37090;1;502,6;1;1
"id_6936969673644";30;1;30033;2;673,65;1;1
"id_6936969673623";39;1;39124;1;555,5;1;1
"id_6936969673633";30;1;30039;2;630,65;1;1
"id_6908969670897";37;1;37005;1;544,9;1;1
"id_6908969670858";30;1;30023;3;579,8;1;1
"id_6908969670843";37;1;37090;1;500,3;1;1
"id_6908969670839";30;1;30079;3;505,45;1;1
"id_6908969670835";30;1;30069;1;503,9;1;1
"id_6908969670800";30;1;30076;3;543,1;1;1
"id_6909969670989";37;1;37014;4;511,65;1;1
"id_6909969670954";11;1;11095;1;754,4;1;1
"id_6909969670918";30;1;30079;3;600,95;1;1
"id_6909969670916";30;1;30002;1;620;1;1
"id_6909969670923";30;1;30047;3;524;1;1
"id_6909969670937";30;1;30091;1;548,7;1;1
"id_6909969670936";37;1;37040;1;565;1;1
"id_6909969670968";37;1;37018;1;475,9;1;1
"id_6909969670966";37;1;37068;4;635,2;1;1
"id_6905969670588";30;1;30068;10;537,3;2;1
"id_6905969670586";13;1;13019;1;624,55;1;1
"id_6905969670551";39;1;39406;1;537,4;1;1
"id_6905969670576";37;1;37040;1;569,35;1;1
"id_6905969670535";30;1;30044;1;592,15;2;1
"id_6907969670795";30;1;30086;4;503,45;1;1
"id_6907969670775";37;1;37027;1;659,2;1;1
"id_6907969670712";37;1;37090;1;479,6;1;1
"id_6907969670748";30;1;30068;1;526,5;1;1
"id_6907969670708";37;1;37040;1;577,65;1;1
"id_6901969670196";30;1;30078;1;598,45;2;1
"id_6901969670120";37;1;37040;1;570,2;1;1
"id_6901969670161";37;1;37046;1;526,8;2;1
"id_6904969670484";39;1;39419;1;536,35;1;1
"id_6904969670477";15;1;15542;3;517,7;1;1
"id_6904969670404";30;1;30000;2;558,5;1;1
"id_6902969670287";37;1;37029;1;569,05;1;1
"id_6902969670297";39;1;39405;1;632,9;1;1
"id_6902969670251";30;1;30021;3;620;1;1
"id_6902969670201";37;1;37090;1;646,1;1;1
"id_6903969670322";37;1;37056;4;538,4;1;1
"id_6903969670308";30;1;30002;1;530,3;1;1
"id_6903969670309";37;1;37022;1;542,8;2;1
"id_6900969670012";30;1;30055;1;562,7;1;1
"id_6900969670008";30;1;30092;1;531;1;1
"id_6900969670002";39;1;39402;4;506;1;1
"id_6906969670698";37;1;37064;1;564,6;1;1
"id_6906969670694";37;1;37019;1;539;1;1
"id_6906969670645";37;1;37064;2;568,3;1;1
"id_6906969670602";37;1;37065;2;608,2;1;1
"id_6906969670664";30;1;30029;3;578,75;1;1
"id_6968969676882";39;1;39411;1;741,4;1;1
"id_6968969676891";39;1;39410;5;519;1;1
"id_6968969676817";30;1;30092;1;570,8;1;1
"id_6968969676847";39;1;39402;2;525,7;1;1
"id_6968969676838";30;1;30022;1;595,6;1;1
"id_6968969676808";13;1;13023;1;647,15;1;1
"id_6968969676809";30;1;30065;2;568,9;1;1
"id_6968969676860";37;1;37004;2;522;1;1
"id_6969969676992";37;1;37005;1;479,9;1;1
"id_6969969676948";30;1;30020;1;726,15;1;1
"id_6969969676920";30;1;30076;1;544,85;1;1
"id_6969969676966";30;1;30092;3;514,8;1;1
"id_6965969676593";39;1;39402;1;489,3;1;1
"id_6965969676545";30;1;30022;1;624,8;1;1
"id_6965969676542";17;1;17032;1;591,55;1;1
"id_6965969676540";37;1;37020;1;636,5;1;1
"id_6965969676528";30;1;30076;2;632,25;1;1
"id_6965969676536";30;1;30026;1;754,45;1;1
"id_6965969676506";30;1;30007;1;633,3;1;1
"id_6965969676569";21;1;21032;1;565,85;1;1
"id_6965969676567";30;1;30076;1;611,5;1;1
"id_6967969676781";37;1;37065;2;589;1;1
"id_6967969676784";37;1;37047;1;503,25;1;1
"id_6967969676775";39;1;39421;4;532,3;1;1
"id_6967969676773";30;1;30002;1;519,75;1;1
"id_6967969676717";37;1;37018;1;487,3;1;1
"id_6967969676714";37;1;37020;1;661,4;1;1
"id_6967969676743";37;1;37020;1;542,6;1;1
"id_6967969676746";30;1;30096;2;562,1;1;1
"id_6967969676727";30;1;30020;2;659,1;1;1
"id_6967969676739";37;1;37020;1;560,3;1;1
"id_6967969676735";30;1;30000;1;559,2;1;1
"id_6967969676734";37;1;37050;1;518,6;1;1
"id_6967969676701";34;1;34067;1;729,54;1;1
"id_6967969676761";11;1;11083;2;788,8;1;1
"id_6967969676766";37;1;37019;5;584,1;1;2
"id_6961969676195";30;1;30080;1;620,5;1;1
"id_6961969676155";39;1;39414;1;590,05;1;1
"id_6961969676176";37;1;37053;2;549,9;1;1
"id_6961969676142";39;1;39412;1;593;1;1
"id_6961969676143";30;1;30094;1;626,75;1;1
"id_6961969676121";37;1;37029;1;630,75;1;1
"id_6961969676120";37;1;37055;1;500,25;1;1
"id_6961969676136";37;1;37004;2;569,1;1;1
"id_6961969676107";39;1;39403;1;580,7;1;1
"id_6961969676162";30;1;30075;1;649,15;1;1
"id_6961969676163";30;1;30055;1;663,1;1;1
"id_6964969676487";30;1;30032;1;635,5;1;1
"id_6964969676484";30;1;30020;4;720,3;1;1
"id_6964969676498";30;1;30090;1;587,55;1;1
"id_6964969676497";30;1;30047;1;604,6;1;1
"id_6964969676451";37;1;37026;1;549,1;1;1
"id_6964969676470";37;1;37061;1;589,25;1;1
"id_6964969676413";24;1;24079;1;621,15;1;1
"id_6964969676432";41;1;41040;3;572,5;1;1
"id_6964969676430";13;1;13075;1;693,5;1;1
"id_6964969676469";39;1;39406;7;538,5;1;1
"id_6962969676289";37;1;37055;3;513,95;1;1
"id_6962969676281";30;1;30032;1;669,5;1;1
"id_6962969676230";45;1;45024;1;561,5;1;1
"id_6963969676313";38;1;38166;1;599,5;1;1
"id_6966969676640";26;1;26052;10;563,9;1;1
"id_6588965878853";36;1;36061;2;480,7;1;1
"id_6588965878815";41;1;41000;1;539,2;2;1
"id_6589965878925";25;1;25051;1;563,8;1;1
"id_6585965878519";38;1;38292;1;597;1;1
"id_6585965878546";26;1;26050;1;574,8;1;1
"id_6585965878531";26;1;26071;1;567,4;2;1
"id_6587965878794";17;1;17088;1;583,4;1;1
"id_6581965878160";45;1;45002;1;624;2;1
"id_6584965878498";26;1;26080;4;541,65;1;1
"id_6583965878338";12;1;12017;1;704,3;2;1
"id_6598965879884";43;1;43005;3;644,25;1;1
"id_6598965879813";11;1;11011;3;625,2;1;1
"id_6599965879963";11;1;11020;1;648,25;1;1
"id_6595965879577";39;1;39127;1;545,3;1;1
"id_6597965879789";11;1;11045;1;764,4;1;1
"id_6596965879613";38;1;38176;2;593,7;1;1
"id_6596965879649";16;1;16085;1;586,85;2;1
"id_6559965875957";13;1;13089;1;523,3;1;1
"id_6557965875776";38;1;38323;3;630,8;1;1
