"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"POND_ANYO_ACAD";"TIPO_MATRICULA"
"id_0195901479554";29;1;29086;1;673,9;2;1
"id_0195901479577";29;1;29067;2;658,5;1;1
"id_0195901479511";29;1;29063;1;516,35;1;1
"id_0195901479510";29;1;29057;1;606,85;1;1
"id_0195901479541";41;1;41043;1;675,2;1;1
"id_0195901479523";29;1;29071;1;523,45;1;1
"id_0195901479535";44;1;44029;11;515,3;1;2
"id_0195901479508";13;1;13029;4;600,35;1;1
"id_0195901479503";13;1;13030;1;561,2;1;1
"id_0195901479562";13;1;13007;3;516,95;1;1
"id_0197901479792";29;1;29082;2;502,45;1;1
"id_0197901479793";41;1;41056;3;716,8;1;1
"id_0197901479755";13;1;13074;1;678,3;1;1
"id_0197901479752";13;1;13003;1;696,65;1;1
"id_0197901479753";29;1;29068;5;512,9;1;1
"id_0197901479778";11;1;11055;1;745,4;1;1
"id_0197901479775";29;1;29057;1;564,55;1;1
"id_0197901479777";29;1;29057;1;599,85;1;1
"id_0197901479717";29;1;29054;1;604,9;1;1
"id_0197901479728";13;1;13080;2;588,7;1;1
"id_0197901479725";22;1;22052;1;592,85;1;1
"id_0197901479721";13;1;13091;1;695,15;1;1
"id_0197901479723";29;1;29066;2;567,3;1;1
"id_0197901479739";44;1;44028;2;594,4;1;1
"id_0197901479704";13;1;13049;1;614,6;1;1
"id_0197901479702";29;1;29071;1;598,65;1;1
"id_0197901479769";29;1;29067;1;588,45;1;1
"id_0197901479760";29;1;29082;3;543,4;1;1
"id_0191901479158";13;1;13029;1;594,65;1;1
"id_0191901479157";42;1;42001;3;666,6;1;1
"id_0191901479111";38;1;38005;1;636,3;1;1
"id_0191901479128";44;1;44034;1;587,1;1;1
"id_0191901479127";44;1;44034;1;532,9;1;1
"id_0191901479122";11;1;11045;1;777,6;1;1
"id_0191901479107";29;1;29059;3;564,25;1;1
"id_0191901479169";13;1;13019;1;621,05;1;1
"id_0194901479480";41;1;41099;1;641,2;1;1
"id_0194901479495";38;1;38080;2;587,3;1;1
"id_0194901479458";29;1;29052;1;626,1;1;1
"id_0194901479459";13;1;13030;1;607,6;1;1
"id_0194901479451";29;1;29001;1;589,75;1;1
"id_0194901479454";15;1;15005;1;684,6;1;1
"id_0194901479456";41;1;41006;1;592,6;1;1
"id_0194901479475";29;1;29069;1;545,2;1;1
"id_0194901479419";29;1;29054;2;591,05;1;1
"id_0194901479421";29;1;29057;1;548,35;1;1
"id_0194901479438";44;1;44036;1;734,2;1;1
"id_0194901479430";11;1;11045;1;719,6;1;1
"id_0194901479436";44;1;44009;2;590,55;1;1
"id_0194901479402";13;1;13078;11;614,4;1;2
"id_0194901479400";29;1;29026;3;561,2;1;1
"id_0194901479469";29;1;29076;1;571,4;2;1
"id_0194901479463";44;1;44028;1;573,4;1;1
"id_0194901479460";13;1;13068;3;643,95;1;1
"id_0194901479466";41;1;41129;11;565,6;1;2
"id_0192901479288";29;1;29072;1;612;1;1
"id_0192901479284";29;1;29010;2;567,5;2;1
"id_0192901479280";29;1;29076;1;575,45;1;1
"id_0192901479298";41;1;41118;2;694,5;1;1
"id_0192901479294";29;1;29052;1;641,55;1;1
"id_0192901479259";29;1;29067;1;641,85;1;1
"id_0192901479257";13;1;13069;1;669,95;1;1
"id_0192901479251";17;1;17031;2;730,05;1;1
"id_0192901479272";15;1;15075;2;672,9;1;1
"id_0192901479247";35;1;35023;1;541,8;1;1
"id_0192901479243";42;1;42001;2;674,1;1;1
"id_0192901479223";37;1;37061;6;565,35;1;2
"id_0192901479237";13;1;13067;3;622,9;1;1
"id_0192901479236";11;1;11062;2;626,45;1;1
"id_0192901479260";29;1;29030;3;573,9;1;1
"id_0192901479266";34;1;34020;5;709,9;1;1
"id_0193901479392";29;1;29066;1;543,4;1;1
"id_0193901479358";29;1;29059;1;577;1;1
"id_0193901479359";13;1;13031;1;572,85;1;1
"id_0193901479353";13;1;13030;1;572,25;1;1
"id_0193901479350";29;1;29083;1;532,2;1;1
"id_0193901479379";45;1;45033;2;599,8;1;1
"id_0193901479312";29;1;29069;1;615,5;1;1
"id_0193901479310";13;1;13007;1;498,8;1;1
"id_0193901479328";29;1;29072;1;561,2;1;1
"id_0193901479321";29;1;29072;1;600,6;1;1
"id_0193901479320";29;1;29055;2;602,65;1;1
"id_0193901479339";29;1;29078;2;538,6;1;1
"id_0193901479300";13;1;13083;1;655,45;1;1
"id_0193901479361";29;1;29076;1;570,95;1;1
"id_0193901479363";43;1;43003;4;584,25;1;1
"id_0190901479080";44;1;44036;1;729,6;1;1
"id_0190901479095";18;1;18053;1;558,4;1;1
"id_0190901479091";11;1;11045;1;797,1;1;1
"id_0190901479078";34;1;34023;9;704,1;1;1
"id_0190901479070";44;1;44008;3;628;1;1
"id_0190901479019";13;1;13061;1;644,7;1;1
"id_0190901479011";29;1;29059;2;547,1;1;1
"id_0190901479013";17;1;17032;1;573,65;1;1
"id_0190901479048";29;1;29063;3;533,8;1;1
"id_0190901479042";44;1;44033;4;522,8;1;1
"id_0190901479001";34;1;34020;3;740,5;1;1
"id_0190901479002";29;1;29064;1;506,55;1;1
"id_0190901479067";36;1;36030;2;589,7;1;1
"id_0190901479062";13;1;13049;1;647;1;1
"id_0190901479063";13;1;13044;1;600,8;1;1
"id_0196901479685";13;1;13013;1;659,5;1;1
"id_0196901479687";13;1;13101;3;549,45;1;1
"id_0196901479681";16;1;16055;2;614,8;1;1
"id_0196901479686";11;1;11055;1;716,5;1;1
"id_0196901479699";29;1;29057;1;609,35;1;1
"id_0196901479650";13;1;13015;1;698,45;1;1
"id_0196901479671";13;1;13029;1;598,5;1;1
"id_0196901479670";13;1;13081;2;659,6;1;1
"id_0196901479618";29;1;29069;1;607,3;1;1
"id_0196901479613";13;1;13062;1;609,5;1;1
"id_0196901479641";13;1;13086;2;750,3;1;1
"id_0196901479638";41;1;41111;1;572;1;1
"id_0196901479635";13;1;13091;2;710,45;1;1
"id_0196901479605";13;1;13086;1;753,1;1;1
"id_0196901479601";13;1;13091;3;705,2;1;1
"id_0196901479668";13;1;13044;2;623,4;1;1
"id_0196901479664";13;1;13081;1;651,05;1;1
"id_0196901479666";29;1;29059;1;659,75;1;1
"id_0158901475888";29;1;29063;1;549,1;1;1
"id_0158901475882";29;1;29066;2;573;1;1
"id_0158901475898";44;1;44028;1;610,3;1;1
"id_0158901475899";13;1;13069;1;707,45;1;1
"id_0158901475894";13;1;13062;1;630,05;1;1
"id_0158901475896";29;1;29071;3;511,9;1;2
"id_0158901475855";13;1;13072;1;729,2;1;1
"id_0158901475857";13;1;13087;2;679,85;1;1
"id_0158901475851";36;1;36021;2;639,8;1;1
"id_0158901475870";12;1;12024;3;675;1;1
"id_0158901475819";29;1;29005;1;578,2;1;1
"id_0158901475815";29;1;29064;1;560,1;2;1
"id_0158901475817";16;1;16009;2;688,6;1;1
"id_0158901475814";13;2;13029;1;580,55;1;4
"id_0158901475849";43;1;43013;1;762,5;1;1
"id_0158901475845";12;1;12014;1;749,8;1;1
"id_0158901475843";13;1;13044;2;557,8;1;1
"id_0158901475840";41;1;41106;2;473,6;1;1
"id_0158901475846";44;1;44031;1;617,65;1;1
"id_0158901475828";13;1;13015;1;689,2;1;1
"id_0158901475825";29;1;29078;1;646,6;1;1
"id_0158901475827";29;1;29066;3;562;2;1
"id_0158901475822";29;1;29005;1;553,6;1;1
"id_0158901475839";16;1;16054;1;663,1;1;1
"id_0158901475837";29;1;29001;4;623,7;1;2
"id_0158901475831";13;1;13091;2;717,1;1;1
"id_0158901475804";13;1;13080;1;606;1;1
"id_0158901475868";36;1;36020;4;719;1;1
"id_0158901475862";36;1;36030;2;647,3;1;1
"id_0158901475866";29;1;29052;1;697,25;1;1
"id_0159901475987";13;1;13044;1;567,3;1;1
"id_0159901475998";15;1;15010;1;707,4;1;1
"id_0159901475997";29;1;29055;2;605,9;1;1
"id_0159901475994";13;1;13044;1;599,1;1;1
"id_0159901475956";13;1;13030;1;619,95;1;1
"id_0159901475975";11;1;11055;1;726,9;1;1
"id_0159901475915";29;1;29080;3;530;1;1
"id_0159901475912";13;1;13081;1;645,35;1;1
"id_0159901475941";15;1;15074;2;707,5;1;1
"id_0159901475942";45;1;45005;1;607,85;1;1
"id_0159901475940";13;1;13029;1;648,5;1;1
"id_0159901475938";13;1;13062;1;613,15;1;1
"id_0159901475935";13;1;13088;1;617,8;1;1
"id_0159901475931";15;1;15003;2;692,7;1;1
"id_0159901475933";41;1;41032;1;676,2;1;1
"id_0159901475908";24;1;24017;2;515,4;1;1
"id_0159901475900";36;1;36029;5;583;1;1
"id_0159901475960";44;1;44036;2;648,2;1;1
"id_0155901475599";42;1;42002;6;638,7;1;1
"id_0155901475575";11;1;11045;1;721,5;1;1
"id_0155901475574";29;1;29001;1;578,9;1;1
"id_0155901475511";29;1;29020;2;674,3;1;1
"id_0155901475520";30;1;30033;3;673,4;1;1
"id_0155901475538";29;1;29066;2;562,7;1;1
"id_0155901475539";13;1;13074;2;655,1;1;1
"id_0155901475507";42;1;42021;2;611,8;1;1
"id_0155901475501";42;1;42001;2;683,7;1;1
"id_0157901475798";12;1;12039;1;751,4;1;1
"id_0157901475758";29;1;29064;3;540,2;1;1
"id_0157901475759";13;1;13076;1;711,9;1;1
"id_0157901475751";13;1;13006;1;499;1;1
"id_0157901475753";29;1;29064;3;508,3;1;1
"id_0157901475778";29;1;29082;1;571,2;1;1
"id_0157901475776";13;1;13049;1;601,65;1;1
"id_0157901475717";39;1;39101;1;542,6;1;1
"id_0157901475714";45;1;45024;2;557,65;1;1
"id_0157901475743";13;1;13044;1;581,35;1;1
"id_0157901475726";16;1;16001;1;624;1;1
"id_0157901475738";13;1;13069;2;686,8;1;1
"id_0157901475731";13;1;13085;1;603,45;1;1
"id_0157901475734";16;1;16003;4;689,65;1;1
"id_0157901475702";38;1;38163;1;646,85;1;1
"id_0157901475769";29;1;29052;1;659,2;1;1
"id_0151901475186";44;1;44028;1;564,1;1;1
"id_0151901475198";29;1;29067;1;579,25;1;1
"id_0151901475195";41;1;41006;3;631,8;1;1
"id_0151901475197";13;1;13030;1;613,4;1;1
"id_0151901475191";12;1;12039;1;810,1;1;1
"id_0151901475192";12;1;12039;1;784,1;1;1
"id_0151901475158";29;1;29051;2;561,95;1;1
"id_0151901475157";13;1;13086;1;799,5;1;1
"id_0151901475151";34;1;34025;2;669,15;1;1
"id_0151901475179";44;1;44008;3;628,7;1;1
"id_0151901475170";13;1;13058;1;619,45;1;1
"id_0151901475117";43;1;43014;3;784,7;1;1
"id_0151901475111";29;1;29068;11;511,9;1;2
"id_0151901475114";29;1;29057;1;572,7;1;1
"id_0151901475112";29;1;29004;3;591,05;1;2
"id_0151901475149";13;1;13072;1;695,55;1;1
"id_0151901475145";29;1;29067;1;636,25;1;1
"id_0151901475147";13;1;13070;1;640,6;1;1
"id_0151901475142";44;1;44032;1;601,4;1;1
"id_0151901475146";34;1;34025;3;628,5;1;1
"id_0151901475123";13;1;13029;1;599,25;1;1
"id_0151901475136";13;1;13007;2;517,9;1;1
"id_0151901475105";13;1;13076;1;696,3;1;1
"id_0151901475164";29;1;29069;1;591,1;1;1
"id_0151901475163";29;1;29069;1;615,9;1;1
"id_0154901475454";29;1;29076;2;567,3;1;1
"id_0154901475450";13;1;13083;1;646,5;1;1
"id_0154901475479";13;1;13030;2;578,6;1;1
"id_0154901475421";29;1;29080;2;594;1;1
"id_0154901475438";13;1;13069;1;697,7;1;1
"id_0154901475405";29;1;29072;1;544,7;1;1
"id_0152901475289";29;1;29086;4;584,5;1;2
"id_0152901475281";43;1;43001;1;653,3;1;1
"id_0152901475276";20;1;20086;1;634,2;1;1
"id_0152901475219";44;1;44018;2;653,9;1;1
"id_0152901475240";34;1;34023;3;677,35;1;1
"id_0152901475224";15;1;15074;1;710,4;1;1
"id_0152901475222";34;1;34022;2;630,95;1;1
"id_0152901475209";13;1;13074;1;663,5;1;1
"id_0152901475207";29;1;29057;2;534,2;1;1
"id_0152901475202";13;1;13071;2;646,85;1;1
"id_0152901475203";44;1;44034;3;612,6;1;1
"id_0153901475388";11;1;11086;1;688,2;1;1
"id_0153901475389";16;1;16095;1;671;1;1
"id_0153901475386";36;1;36063;1;538,6;1;1
"id_0153901475391";29;1;29067;3;596;1;1
"id_0153901475379";29;1;29083;1;511,45;1;1
"id_0153901475319";19;1;19095;1;583,55;1;1
"id_0153901475327";34;1;34006;2;660,95;1;1
"id_0153901475321";29;1;29064;1;546,65;1;1
"id_0153901475330";29;1;29069;11;594,9;1;2
"id_0153901475304";13;1;13006;1;500,9;1;1
"id_0153901475362";13;1;13080;1;613,75;1;1
"id_0150901475089";29;1;29071;1;611,1;1;1
"id_0150901475082";29;1;29067;1;633,2;1;1
"id_0150901475092";38;1;38172;2;643,6;1;1
"id_0150901475090";13;1;13026;1;605,25;1;1
"id_0150901475059";29;1;29086;2;544,7;1;1
"id_0150901475057";13;1;13030;1;601,85;1;1
"id_0150901475054";13;1;13030;3;582,95;1;1
"id_0150901475014";36;1;36029;3;618,9;1;1
"id_0150901475010";27;1;27001;1;627;1;1
"id_0150901475028";29;1;29071;1;574,75;1;1
"id_0150901475024";29;1;29059;3;555,55;1;2
"id_0150901475039";13;1;13044;2;517,5;1;1
"id_0150901475008";29;1;29057;1;545,4;1;1
"id_0150901475009";13;1;13048;1;642,2;1;1
"id_0150901475004";12;1;12013;1;652,5;1;1
"id_0150901475003";13;1;13074;1;662,85;1;1
"id_0150901475061";12;1;12039;1;789,2;1;1
"id_0156901475682";15;1;15074;1;701,9;1;1
"id_0156901475696";29;1;29086;1;627;1;1
"id_0156901475659";29;1;29052;1;662,85;1;1
"id_0156901475673";29;1;29076;1;640,4;1;1
"id_0156901475637";19;1;19039;5;734,5;1;1
"id_0156901475632";13;1;13019;1;621,8;1;1
"id_0178901477891";34;1;34020;2;719,1;1;1
"id_0178901477890";35;1;35005;5;704,7;1;1
"id_0178901477855";29;1;29073;3;548,5;1;1
"id_0178901477872";29;1;29078;3;541,5;1;1
"id_0178901477827";34;1;34024;1;646,7;1;1
"id_0178901477821";29;1;29052;1;671,05;1;1
"id_0178901477837";29;1;29066;1;592,4;1;1
"id_0178901477803";29;1;29057;2;561,45;1;1
"id_0178901477866";29;1;29059;2;537,55;1;1
"id_0175901477579";26;1;26000;3;481,75;1;1
"id_0175901477518";19;1;19022;2;526,5;1;1
"id_0175901477549";11;1;11036;4;608;2;1
"id_0175901477526";35;1;35004;1;541,25;1;1
"id_0175901477537";15;1;15074;1;699,8;1;1
"id_0175901477531";16;1;16041;2;628,9;1;1
"id_0175901477500";17;1;17004;1;733,1;1;1
"id_0175901477561";19;1;19077;1;589,3;1;1
"id_0177901477788";11;1;11086;2;686,25;1;1
"id_0177901477786";35;1;35018;2;547,65;1;1
"id_0177901477755";15;1;15071;1;687,8;1;1
"id_0177901477770";38;1;38005;1;614,95;1;1
"id_0177901477729";19;1;19020;2;585,6;1;1
"id_0177901477722";15;1;15074;3;707,2;1;1
"id_0177901477738";15;1;15037;2;563,7;1;1
"id_0177901477706";35;1;35052;1;527,25;2;1
"id_0177901477761";11;1;11068;2;656,9;1;1
"id_0171901477187";26;1;26054;1;493,45;1;1
"id_0171901477181";41;1;41072;1;520,7;1;1
"id_0171901477194";16;1;16056;1;613,55;1;1
"id_0171901477174";41;1;41027;1;572,9;1;1
"id_0171901477119";35;1;35011;1;553,45;1;1
"id_0171901477122";41;1;41057;2;557,4;1;1
"id_0171901477123";19;1;19040;3;759,9;1;1
"id_0171901477120";41;1;41057;1;577,9;1;1
"id_0171901477134";16;1;16010;2;678,95;1;1
"id_0171901477106";14;1;14002;1;626,7;1;1
"id_0171901477169";14;1;14033;1;607,35;1;1
"id_0174901477493";14;1;14078;5;530,05;1;1
"id_0174901477451";41;1;41026;1;588,4;1;1
"id_0174901477453";15;1;15046;1;611,9;1;1
"id_0174901477478";39;1;39415;1;600,1;1;1
"id_0174901477473";39;1;39109;2;622,4;1;1
"id_0174901477411";13;1;13019;1;600,75;1;1
"id_0174901477427";19;1;19030;3;676,7;1;1
"id_0174901477423";16;1;16051;1;663,9;2;1
"id_0174901477433";11;1;11042;1;709,7;1;1
"id_0174901477400";11;2;11037;2;640,05;1;4
"id_0174901477461";35;1;35007;1;600;1;1
"id_0174901477466";16;1;16004;3;643,4;1;1
"id_0172901477295";19;1;19030;1;672,4;1;1
"id_0172901477252";11;1;11038;1;669,6;1;1
"id_0172901477250";34;1;34027;2;619,45;1;1
"id_0172901477256";12;1;12039;1;751,1;1;1
"id_0172901477277";19;1;19049;2;674;1;1
"id_0172901477248";34;1;34023;3;705,95;1;1
"id_0172901477247";14;1;14015;1;670,15;1;1
"id_0172901477229";11;1;11045;1;719,3;1;1
"id_0172901477221";41;1;41015;4;563,5;1;1
"id_0172901477224";41;1;41130;1;568,3;1;1
"id_0172901477222";19;1;19026;3;578,8;1;1
"id_0172901477237";12;1;12038;1;650,3;1;1
"id_0172901477205";41;1;41060;7;653,4;1;1
"id_0172901477202";41;1;41066;1;573,3;1;1
"id_0172901477203";14;1;14015;1;650,3;1;1
"id_0172901477269";20;1;20076;1;636,8;1;1
"id_0172901477261";19;1;19095;3;591,3;1;1
"id_0173901477385";16;1;16013;1;619,15;1;1
"id_0173901477387";41;1;41060;1;614;1;1
"id_0173901477381";15;1;15037;1;530,4;1;1
"id_0173901477384";14;1;14038;1;617,2;1;1
"id_0173901477399";21;1;21047;2;602,5;1;1
"id_0173901477395";12;1;12026;1;639,1;1;1
"id_0173901477355";21;1;21030;1;542,35;1;1
"id_0173901477374";13;1;13006;1;530,6;1;1
"id_0173901477310";29;1;29063;1;524,6;1;1
"id_0170901477085";29;1;29083;1;567,5;1;1
"id_0170901477067";41;1;41104;3;587,5;2;1
"id_0176901477698";29;1;29067;1;612,05;1;1
"id_0176901477659";29;1;29057;2;650,55;1;1
"id_0176901477637";36;1;36053;2;501,2;1;1
"id_0118901471884";13;1;13011;2;589,7;1;1
"id_0118901471882";29;1;29071;1;599,05;1;1
"id_0118901471883";13;1;13049;2;610,7;1;1
"id_0118901471899";29;1;29021;2;628,4;1;1
"id_0118901471858";29;1;29055;2;572,15;1;1
"id_0118901471856";29;1;29032;1;595,1;1;1
"id_0118901471848";29;1;29086;1;613,1;1;1
"id_0118901471844";29;1;29067;4;582;1;1
"id_0118901471827";13;1;13087;2;660,5;1;1
"id_0118901471823";29;1;29004;3;540,15;1;1
"id_0118901471830";13;2;13048;1;555,25;1;4
"id_0119901471996";41;1;41119;11;556,4;1;2
"id_0119901471955";29;1;29051;3;580,95;1;1
"id_0119901471916";29;1;29054;2;573,05;1;1
"id_0119901471949";29;1;29052;1;655,5;1;1
"id_0119901471921";29;1;29057;1;527,65;1;1
"id_0119901471938";29;1;29076;1;569,45;1;1
"id_0119901471937";44;1;44036;1;633,3;1;1
"id_0119901471931";44;1;44006;1;642;1;1
"id_0119901471960";30;1;30039;3;520,9;1;1
"id_0115901471589";13;1;13006;1;530,3;1;1
"id_0115901471553";29;1;29035;1;595,9;1;1
"id_0115901471544";13;1;13068;2;609,65;1;1
"id_0115901471525";11;1;11080;3;679,2;1;1
"id_0115901471523";41;1;41111;1;553,1;1;1
"id_0115901471520";13;1;13072;1;707,45;1;1
"id_0115901471536";21;1;21032;1;560,25;1;1
"id_0115901471565";36;1;36015;1;574,6;1;1
"id_0115901471566";29;1;29026;1;630,2;1;1
"id_0117901471783";36;1;36001;2;602,2;1;1
"id_0117901471791";29;1;29037;1;524,4;1;1
"id_0117901471796";13;1;13029;1;609,55;1;1
"id_0117901471758";29;1;29076;1;567,55;1;1
"id_0117901471759";29;1;29054;2;580,1;1;1
"id_0117901471751";36;1;36064;2;639,9;1;1
"id_0117901471756";13;1;13023;1;552,25;1;1
"id_0117901471731";19;1;19005;1;568,35;1;1
"id_0111901471188";11;1;11084;3;689,45;1;1
"id_0111901471157";16;1;16082;1;570,3;1;1
"id_0111901471175";37;1;37029;1;502;1;1
"id_0111901471176";16;1;16081;1;591;1;1
"id_0111901471116";41;1;41051;1;584,5;1;1
"id_0111901471127";41;1;41008;1;629,9;1;1
"id_0114901471475";16;1;16016;3;606,55;2;1
"id_0114901471448";40;1;40071;2;620,55;1;1
"id_0114901471400";41;1;41004;1;594,6;1;1
"id_0112901471290";34;1;34065;1;545,25;1;1
"id_0112901471215";35;1;35040;1;565,5;2;1
"id_0112901471213";16;1;16067;4;618,3;1;1
"id_0112901471249";11;1;11095;3;720,2;1;1
"id_0113901471398";40;1;40073;4;591,9;1;1
"id_0113901471370";16;1;16094;1;609,3;1;1
"id_0113901471336";39;1;39101;1;549,85;1;1
"id_0113901471308";45;1;45021;5;545,5;1;1
"id_0113901471302";13;1;13003;1;556;1;1
"id_0113901471368";30;1;30033;2;655,4;1;1
"id_0116901471684";16;1;16011;1;605,55;1;1
"id_0116901471653";38;1;38176;1;589,3;1;1
"id_0116901471677";41;1;41009;2;594,4;1;1
"id_0116901471662";23;1;23024;2;475,1;1;1
"id_0148901474859";20;1;20061;1;599,65;1;1
"id_0148901474855";11;1;11065;1;636,9;1;1
"id_0148901474849";17;1;17087;1;581,5;1;1
"id_0149901474996";45;1;45024;2;603,6;1;1
"id_0149901474956";38;1;38172;1;577,3;1;1
"id_0149901474934";21;1;21024;2;533,95;1;1
"id_0145901474547";39;1;39121;1;574,2;1;1
"id_0145901474522";11;1;11040;1;693,3;1;1
"id_0145901474503";11;1;11045;1;721,9;2;1
"id_0145901474561";41;1;41055;1;518,4;1;1
"id_0147901474794";41;1;41021;1;564,9;1;1
"id_0147901474702";39;1;39119;1;565,8;1;1
"id_0141901474191";16;1;16036;1;624,2;2;1
"id_0141901474173";12;1;12006;1;682,15;1;1
"id_0141901474104";41;1;41055;4;458,8;1;1
"id_0141901474160";44;1;44015;9;619,75;1;1
"id_0144901474479";11;1;11037;3;650,5;2;1
"id_0144901474442";20;1;20024;1;620,25;1;1
"id_0142901474242";38;1;38174;2;595,7;2;1
"id_0143901474395";38;1;38080;2;592,2;1;1
"id_0143901474375";37;1;37047;1;534,1;1;1
"id_0143901474311";41;1;41045;3;499,9;1;1
"id_0143901474345";16;1;16013;2;631,1;1;1
"id_0143901474302";20;1;20098;2;637,75;1;1
"id_0143901474362";16;1;16001;1;623,35;1;1
"id_0143901474363";41;1;41005;1;576,3;1;1
"id_0140901474041";40;1;40022;1;546,4;2;3
"id_0140901474032";21;1;21080;2;546,85;1;1
"id_0128901472881";16;1;16016;2;618,6;2;1
"id_0128901472810";15;1;15010;1;649,4;1;1
"id_0128901472845";41;1;41009;4;575,8;1;1
"id_0128901472822";21;1;21042;1;485,7;1;1
"id_0128901472805";38;1;38005;2;617,55;1;1
"id_0129901472931";12;1;12056;1;725,6;1;1
"id_0129901472906";16;1;16006;2;643,1;1;1
"id_0125901472590";11;1;11078;4;691,3;1;1
"id_0125901472550";19;1;19011;1;602,7;1;1
"id_0127901472777";20;1;20076;2;629,6;1;1
"id_0127901472734";12;1;12039;1;793,3;1;1
"id_0127901472768";16;1;16050;1;637,55;1;1
"id_0121901472159";16;1;16066;3;615,05;1;1
"id_0121901472152";41;1;41011;2;560,1;1;1
"id_0121901472179";20;1;20098;3;650,45;1;1
"id_0121901472122";45;1;45029;1;568,8;2;1
"id_0121901472132";24;1;24068;3;568,9;1;1
"id_0121901472169";21;1;21032;2;564,6;1;1
"id_0124901472410";21;1;21032;1;589,75;1;1
"id_0124901472407";30;1;30039;1;531,55;1;1
"id_0124901472400";34;1;34054;1;554,35;1;1
"id_0122901472288";12;1;12027;1;685,3;1;1
"id_0122901472287";16;1;16004;2;619,55;1;1
"id_0122901472281";41;1;41029;1;633,8;1;1
"id_0122901472253";14;2;14064;1;588,6;1;4
"id_0122901472277";20;1;20098;3;641,95;1;1
"id_0122901472272";21;1;21080;2;492,9;1;1
"id_0122901472226";16;1;16003;2;661,35;1;1
"id_0122901472269";11;1;11042;1;704,7;1;1
"id_0123901472381";12;1;12038;1;648,1;1;1
"id_0123901472375";17;1;17029;2;551;1;1
"id_0123901472334";14;1;14001;3;593,4;2;1
"id_0120901472089";36;1;36031;3;502;1;1
"id_0120901472080";12;1;12027;1;719,5;1;1
"id_0120901472075";41;1;41015;2;520,9;1;1
"id_0120901472013";16;1;16005;1;643,4;1;1
"id_0120901472022";17;1;17084;1;524,35;1;1
"id_0120901472064";14;1;14065;2;598,5;1;1
"id_0120901472062";38;1;38003;3;625,7;1;1
"id_0120901472066";21;1;21048;2;593,6;1;1
"id_0126901472691";15;1;15071;3;715,7;1;2
"id_0126901472692";36;1;36053;6;526,8;1;1
"id_0126901472693";30;1;30075;1;587,6;1;1
"id_0126901472690";45;1;45009;3;633,7;1;1
"id_0126901472670";16;1;16003;1;693,45;1;1
"id_0126901472641";41;1;41027;4;556,2;1;1
"id_0126901472620";41;1;41007;11;558,8;2;2
"id_0126901472634";16;1;16038;1;611;2;1
"id_0126901472603";34;1;34027;3;619,7;1;1
"id_0138901473885";39;1;39115;1;515,7;1;1
"id_0138901473817";16;1;16044;1;630,6;1;1
"id_0138901473845";41;1;41059;1;553,2;1;1
"id_0138901473822";11;1;11055;1;728,7;1;1
"id_0138901473839";11;1;11001;1;654,7;1;1
"id_0138901473860";41;1;41130;2;578;1;1
"id_0139901473990";16;1;16056;1;617,35;1;1
"id_0139901473935";11;1;11011;3;640,05;1;1
"id_0139901473967";39;1;39131;1;532,3;1;1
"id_0135901473592";34;2;34006;1;581,8;1;4
"id_0135901473590";20;1;20025;1;599,75;1;1
"id_0135901473550";41;1;41096;1;525;1;1
"id_0135901473574";16;1;16085;1;552,2;1;1
"id_0135901473547";21;1;21074;1;485,3;1;1
"id_0135901473542";39;1;39121;1;577,5;1;1
"id_0135901473503";16;1;16003;3;687;1;1
"id_0137901473792";41;1;41026;2;543,3;1;1
"id_0137901473752";45;1;45014;11;615,55;1;2
"id_0137901473777";11;2;11069;1;642,6;1;4
"id_0137901473770";19;1;19047;1;631,25;2;1
"id_0137901473776";14;1;14015;1;655,75;2;1
"id_0137901473716";42;1;42022;1;692,8;1;1
"id_0137901473747";41;1;41112;11;491,8;2;2
"id_0137901473729";14;1;14071;2;602,55;1;1
"id_0137901473720";14;1;14082;1;636,05;1;1
"id_0137901473732";14;1;14016;2;615,9;1;1
"id_0137901473760";41;1;41135;3;633;1;1
"id_0131901473195";41;1;41066;1;540,3;1;1
"id_0131901473191";14;1;14002;1;623,8;1;1
"id_0131901473193";14;1;14005;1;623,5;1;1
"id_0131901473158";42;1;42022;1;704,9;1;1
"id_0131901473152";26;1;26039;4;504,55;2;1
"id_0131901473178";20;1;20025;1;625,2;1;1
"id_0131901473171";19;1;19045;1;665,5;2;1
"id_0131901473172";41;1;41086;1;538,4;1;1
"id_0131901473170";41;1;41071;2;497,7;1;1
"id_0131901473118";12;1;12057;3;700,35;1;1
"id_0131901473113";15;1;15048;1;555,9;1;1
"id_0131901473110";15;1;15048;2;564,4;1;1
"id_0131901473149";41;1;41092;1;475,3;1;1
"id_0131901473145";14;1;14018;1;570,6;1;1
"id_0131901473141";41;1;41080;1;492,1;1;1
"id_0131901473125";15;1;15006;2;681,7;1;1
"id_0131901473127";43;1;43001;2;704,1;1;1
"id_0131901473121";26;1;26082;2;570,15;1;1
"id_0131901473134";26;1;26073;1;602,35;1;1
"id_0131901473102";19;1;19010;1;554,7;1;1
"id_0131901473100";41;1;41096;1;513,4;1;1
"id_0131901473106";42;1;42021;1;631,4;1;1
"id_0131901473169";12;1;12038;3;642,5;1;1
"id_0131901473165";19;1;19052;5;607,3;1;1
"id_0131901473164";19;1;19026;4;535;1;1
"id_0131901473162";14;1;14064;1;600,3;1;1
